"","row","column","cor","p"
"885","US_GDP_I________Structures__USD_M_","SP500_CHANGE__Q_Q_",-0.291958563406499,0.0173765968455859
"886","US_GDP_I________Equipment__USD_M_","SP500_CHANGE__Q_Q_",0.10357558558598,0.407894852461653
"887","US_GDP_I________Intellectual_property_products__USD_M_","SP500_CHANGE__Q_Q_",0.127753263447396,0.306668149379961
"888","US_GDP_I______Residential__USD_M_","SP500_CHANGE__Q_Q_",-0.011290014461417,0.92831035843512
"889","US_GDP_I____Change_in_private_inventories__USD_M_","SP500_CHANGE__Q_Q_",0.0721856342546588,0.564624491617116
"890","US_GDP_X__Net_exports_of_goods_and_services__USD_M_","SP500_CHANGE__Q_Q_",0.0272185067722958,0.828255563684924
"891","US_GDP_X____Exports__USD_M_","SP500_CHANGE__Q_Q_",0.0578944887787139,0.60314634638994
"892","US_GDP_X______Goods__USD_M_","SP500_CHANGE__Q_Q_",0.0996041899955223,0.426201206113081
"893","US_GDP_X______Services__USD_M_","SP500_CHANGE__Q_Q_",0.111529610088257,0.372636998657063
"894","US_GDP_M____Imports__USD_M_","SP500_CHANGE__Q_Q_",0.0233126428817554,0.834295481131206
"895","US_GDP_M______Goods__USD_M_","SP500_CHANGE__Q_Q_",0.0928519724387226,0.45837558351949
"896","US_GDP_M______Services__USD_M_","SP500_CHANGE__Q_Q_",0.0966649515743548,0.440045818624672
"897","US_GDP_G__Government_consumption_expenditures_and_gross_investment__USD_M_","SP500_CHANGE__Q_Q_",-0.00220389151525255,0.984223719137061
"898","US_GDP_G____Federal__USD_M_","SP500_CHANGE__Q_Q_",0.131243834861567,0.293529794630012
"899","US_GDP_G______National_defense__USD_M_","SP500_CHANGE__Q_Q_",0.0887395700637862,0.478604440163368
"900","US_GDP_G______Nondefense__USD_M_","SP500_CHANGE__Q_Q_",0.170511135099369,0.171055748692092
"901","US_GDP_G____State_and_local__USD_M_","SP500_CHANGE__Q_Q_",-0.137786438723701,0.26991129215836
"902","US_GDP_Res__Residual__USD_M_","SP500_CHANGE__Q_Q_",-0.042061894566146,0.705759156570582
"903","SP500__Index_","SP500_CHANGE__Q_Q_",0.179251642689325,0.102785807445187
"904","USCPI_UrbanB8284__Index_8284_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0638909582967762,0.56367831957148
"905","USCPI_UrbanB67__Index_67_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0639674800408403,0.563210406884901
"906","USCPI_FoodBev__Index_8284_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0671694745726012,0.54379763933164
"907","USCPI_Housing__Index_8284_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0488046417659148,0.659312548231811
"908","USCPI_Transportation__Index_8284_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0762117598252281,0.490804839836738
"909","US_Total_Employment__Index_8284_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",-0.0210983916739488,0.848922275127381
"910","X10Year_Treasury_Rate__Perc_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0180890995668971,0.870267661059814
"911","X3Month_Tbill__Perc_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",-0.0224664616662562,0.839253215397423
"912","Federal_funds_effective_rate__Index_8284_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",-0.0582866637336821,0.598436864330426
"913","Prime_Rate__Perc_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",-0.064692797810378,0.558784413185491
"914","X13Mos_Libor_USD__Perc_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",-0.0728061203093083,0.510438557519925
"915","Total_Consumer_Debt__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0386279490294127,0.728809386683207
"916","Total_Consumer_Revolving_Debt__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",-0.0795479839041973,0.474695676159517
"917","Total_Consumer_Non_Revolving_Debt__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0632577594662112,0.569943278784059
"918","US_GDP_Y______Gross_domestic_product__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0433588000775361,0.697120885077819
"919","US_GDP_C__Personal_consumption_expenditures__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0390700039198244,0.725828070228333
"920","US_GDP_C____Goods__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.132764422991394,0.287923431851899
"921","US_GDP_C______Durable_goods__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.133022250871414,0.286979867632499
"922","US_GDP_C______Nondurable_goods__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.126553459892025,0.311270644724527
"923","US_GDP_C____Services__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.11563227038495,0.355195564196478
"924","US_GDP_I__Gross_private_domestic_investment__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0263674808001634,0.812953757988014
"925","US_GDP_I____Fixed_investment__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0632053909187346,0.614137227984589
"926","US_GDP_I______Nonresidential__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0708506747500877,0.571864879086325
"927","US_GDP_I________Structures__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",-0.280686675321862,0.0224396615806308
"928","US_GDP_I________Equipment__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.102395834531515,0.413284621306126
"929","US_GDP_I________Intellectual_property_products__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.128717742589084,0.303000450777316
"930","US_GDP_I______Residential__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",-0.0208746502620015,0.867870253046455
"931","US_GDP_I____Change_in_private_inventories__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0659587339864561,0.598758600914401
"932","US_GDP_X__Net_exports_of_goods_and_services__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0323990770360086,0.796213939391089
"933","US_GDP_X____Exports__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.059700935356658,0.591867760966254
"934","US_GDP_X______Goods__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.102414497561808,0.413199038815169
"935","US_GDP_X______Services__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.115095619732195,0.357447954308279
"936","US_GDP_M____Imports__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0224066651909136,0.840648670994415
"937","US_GDP_M______Goods__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.0933833408459217,0.455796396935721
"938","US_GDP_M______Services__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.101450844763372,0.417631414023065
"939","US_GDP_G__Government_consumption_expenditures_and_gross_investment__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",-0.000150347024324188,0.998923691183974
"940","US_GDP_G____Federal__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.142078504158773,0.255128171076769
"941","US_GDP_G______National_defense__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.101852379197568,0.41578121919863
"942","US_GDP_G______Nondefense__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.175084636251923,0.159693035596627
"943","US_GDP_G____State_and_local__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",-0.131352428116563,0.293127059887848
"944","US_GDP_Res__Residual__USD_M_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",-0.0548046135032972,0.622654471011962
"945","SP500__Index_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.173216015333858,0.115095062109267
"946","SP500_CHANGE__Q_Q_","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_",0.99777460441371,0
"947","USCPI_UrbanB8284__Index_8284_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.280839902228236,0.00966262340312651
"948","USCPI_UrbanB67__Index_67_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.280757606302822,0.00968481325712256
"949","USCPI_FoodBev__Index_8284_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.288492321307657,0.00778405784398073
"950","USCPI_Housing__Index_8284_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.279892719912976,0.00992072666355415
"951","USCPI_Transportation__Index_8284_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.237243473687818,0.0297866332253376
"952","US_Total_Employment__Index_8284_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.17101079760008,0.119866000154782
"953","X10Year_Treasury_Rate__Perc_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.291707416882858,0.00709597441528276
"954","X3Month_Tbill__Perc_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.359970125763478,0.000770327952268612
"955","Federal_funds_effective_rate__Index_8284_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.363356413548564,0.000680743188783861
"956","Prime_Rate__Perc_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.364544111386576,0.000651646802415362
"957","X13Mos_Libor_USD__Perc_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.349875784829061,0.0011048113454879
"958","Total_Consumer_Debt__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.266444856399798,0.0148998779775624
"959","Total_Consumer_Revolving_Debt__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.279059199188454,0.0106260238022946
"960","Total_Consumer_Non_Revolving_Debt__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.252540296858805,0.0212603154781248
"961","US_GDP_Y______Gross_domestic_product__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.267053668347132,0.0146637848686786
"962","US_GDP_C__Personal_consumption_expenditures__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.281056572161916,0.0100582704960659
"963","US_GDP_C____Goods__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.0297097235818757,0.812809201148544
"964","US_GDP_C______Durable_goods__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.0272043014948171,0.828343833205519
"965","US_GDP_C______Nondurable_goods__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.034671925047133,0.782258321097604
"966","US_GDP_C____Services__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.0949120968139253,0.448420680989304
"967","US_GDP_I__Gross_private_domestic_investment__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.0947118284182532,0.394382454257611
"968","US_GDP_I____Fixed_investment__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.115999025672605,0.353661288345974
"969","US_GDP_I______Nonresidential__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.0135931383676854,0.913736957800417
"970","US_GDP_I________Structures__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.0879579072701177,0.482502549440197
"971","US_GDP_I________Equipment__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.00986225289756515,0.937356868524012
"972","US_GDP_I________Intellectual_property_products__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.0881598886429328,0.481493668312987
"973","US_GDP_I______Residential__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.262065570700273,0.033531917577263
"974","US_GDP_I____Change_in_private_inventories__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.351333932013461,0.00382139741601062
"975","US_GDP_X__Net_exports_of_goods_and_services__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.309616701740291,0.0114135817386301
"976","US_GDP_X____Exports__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.222272152921477,0.0434222893049907
"977","US_GDP_X______Goods__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.0594413097482178,0.63543116884168
"978","US_GDP_X______Services__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.129418625704861,0.300353088621437
"979","US_GDP_M____Imports__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.231743199887779,0.0350265774773615
"980","US_GDP_M______Goods__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.0487390686298683,0.697554500747034
"981","US_GDP_M______Services__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.0887564804221557,0.478520295183281
"982","US_GDP_G__Government_consumption_expenditures_and_gross_investment__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.339821308053075,0.00167189347869412
"983","US_GDP_G____Federal__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.155492320483072,0.212511753118185
"984","US_GDP_G______National_defense__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.129471789590106,0.300152895121135
"985","US_GDP_G______Nondefense__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.161049536637156,0.196417635730015
"986","US_GDP_G____State_and_local__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.0758903111423758,0.544760302606671
"987","US_GDP_Res__Residual__USD_M_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.180182123690947,0.103098740584847
"988","SP500__Index_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",-0.0810391386974061,0.463672210913786
"989","SP500_CHANGE__Q_Q_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.0089507518851809,0.935595125435889
"990","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_",0.024221259733355,0.826885862779879
"991","USCPI_UrbanB8284__Index_8284_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.137429752466423,0.212538310494627
"992","USCPI_UrbanB67__Index_67_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.137481824759186,0.212363420381076
"993","USCPI_FoodBev__Index_8284_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.142618856725927,0.195608616232486
"994","USCPI_Housing__Index_8284_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.122547566970835,0.266770914181718
"995","USCPI_Transportation__Index_8284_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.137744035157015,0.211484310520535
"996","US_Total_Employment__Index_8284_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.0254389946453686,0.818328103858973
"997","X10Year_Treasury_Rate__Perc_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",-0.0606905700312903,0.583410688454816
"998","X3Month_Tbill__Perc_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",-0.118203877679697,0.28422196753966
"999","Federal_funds_effective_rate__Index_8284_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",-0.153889736572015,0.162224226587167
"1000","Prime_Rate__Perc_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",-0.160429804652516,0.144897741931475
"1001","X13Mos_Libor_USD__Perc_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",-0.164363910237587,0.135167949422807
"1002","Total_Consumer_Debt__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.109172142675613,0.325872225890243
"1003","Total_Consumer_Revolving_Debt__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",-0.00204630402026592,0.985351660271992
"1004","Total_Consumer_Non_Revolving_Debt__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.129317300876754,0.243950388962207
"1005","US_GDP_Y______Gross_domestic_product__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.113934829963477,0.305081073600135
"1006","US_GDP_C__Personal_consumption_expenditures__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.113542160805622,0.306761815762779
"1007","US_GDP_C____Goods__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.13702772685608,0.272582987506818
"1008","US_GDP_C______Durable_goods__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.136698339666552,0.27374835822996
"1009","US_GDP_C______Nondurable_goods__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.13203787376171,0.290593338654498
"1010","US_GDP_C____Services__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.134482750572705,0.281673428809013
"1011","US_GDP_I__Gross_private_domestic_investment__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.0510110724619461,0.646964391643591
"1012","US_GDP_I____Fixed_investment__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.0367096365087931,0.769804249991707
"1013","US_GDP_I______Nonresidential__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.0726377341944845,0.562182248186748
"1014","US_GDP_I________Structures__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",-0.294981376930413,0.0161981948413792
"1015","US_GDP_I________Equipment__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.09844580120483,0.431627671917315
"1016","US_GDP_I________Intellectual_property_products__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.145867142477959,0.242544067036318
"1017","US_GDP_I______Residential__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",-0.0779681826943225,0.533769326748829
"1018","US_GDP_I____Change_in_private_inventories__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",-0.0127612896507529,0.918997606615032
"1019","US_GDP_X__Net_exports_of_goods_and_services__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.0997144215728501,0.425686859692765
"1020","US_GDP_X____Exports__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.117761806161151,0.289014968253986
"1021","US_GDP_X______Goods__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.113718435680874,0.363268226738004
"1022","US_GDP_X______Services__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.141473055730318,0.257179523541237
"1023","US_GDP_M____Imports__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.0840972017219516,0.449719310705105
"1024","US_GDP_M______Goods__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.0811003344988772,0.517411130331989
"1025","US_GDP_M______Services__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.119226545001513,0.340336256893604
"1026","US_GDP_G__Government_consumption_expenditures_and_gross_investment__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.0913408739752953,0.411501876778114
"1027","US_GDP_G____Federal__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.174032011934892,0.162257511062282
"1028","US_GDP_G______National_defense__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.128876417349109,0.302399785267934
"1029","US_GDP_G______Nondefense__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",0.207480859280837,0.0945990361402287
"1030","US_GDP_G____State_and_local__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",-0.112227666686412,0.369633378978732
"1031","US_GDP_Res__Residual__USD_M_","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_",-0.00443700276994385,0.96824447286217
